-4.73E-04,6.26821602,43.00627978
-4.72E-04,6.25314064,43.08165666
-4.71E-04,6.25314064,42.85552602
-4.70E-04,6.33354265,42.55401848
-4.69E-04,6.25314064,43.23241043
-4.68E-04,6.25314064,43.15703355
-4.67E-04,6.30841702,42.85552602
-4.66E-04,6.29836677,42.55401848
-4.65E-04,6.25314064,43.00627978
-4.64E-04,6.33354265,42.10175718
-4.63E-04,6.33354265,42.85552602
-4.62E-04,6.25314064,43.23241043
-4.61E-04,6.31846728,42.25251095
-4.60E-04,6.25816577,42.0263803
-4.59E-04,6.30841702,43.23241043
-4.58E-04,6.28831652,43.23241043
-4.57E-04,6.26821602,42.25251095
-4.56E-04,6.25314064,42.10175718
-4.55E-04,6.27826627,43.23241043
-4.54E-04,6.25314064,42.55401848
-4.53E-04,6.25314064,42.0263803
-4.52E-04,6.25816577,43.15703355
-4.51E-04,6.19786426,43.23241043
-4.50E-04,6.29836677,42.70477225
-4.49E-04,6.25314064,43.23241043
-4.48E-04,6.32851753,43.23241043
-4.47E-04,6.25314064,42.40326472
-4.46E-04,6.25314064,42.70477225
-4.45E-04,6.25314064,42.0263803
-4.44E-04,6.25314064,42.0263803
-4.43E-04,6.25314064,43.23241043
-4.42E-04,6.29836677,43.23241043
-4.41E-04,6.25314064,43.23241043
-4.40E-04,6.32851753,43.23241043
-4.39E-04,6.25314064,42.85552601
-4.38E-04,6.25314064,43.23241043
-4.37E-04,6.25314064,42.25251095
-4.36E-04,6.25816577,43.23241043
-4.35E-04,6.25314064,42.85552601
-4.34E-04,6.28831652,43.23241043
-4.33E-04,6.31846728,43.23241043
-4.32E-04,6.25314064,43.23241043
-4.31E-04,6.25314064,42.40326472
-4.30E-04,6.25314064,42.55401848
-4.29E-04,6.26821602,42.0263803
-4.28E-04,6.33354265,42.10175718
-4.27E-04,6.25314064,42.0263803
-4.26E-04,6.28831652,43.23241043
-4.25E-04,6.25314064,43.23241043
-4.24E-04,6.33354265,43.23241043
-4.23E-04,6.30841702,43.23241043
-4.22E-04,6.29836677,42.55401848
-4.21E-04,6.31846728,43.00627978
-4.20E-04,6.25314064,43.15703355
-4.19E-04,6.30841702,42.0263803
-4.18E-04,6.25314064,43.23241043
-4.17E-04,6.33354265,42.25251095
-4.16E-04,6.32851753,42.0263803
